-0.098120	-0.105639	803.0055
-0.098120	-0.104887	803.0060
-0.098120	-0.104135	803.0065
-0.098120	-0.103383	803.0070
-0.098120	-0.102632	803.0075
-0.098120	-0.101880	803.0080
-0.098120	-0.101128	803.0085
-0.098120	-0.100376	803.0089
-0.098120	-0.099624	803.0094
-0.098120	-0.098872	803.0099
-0.098120	-0.098120	803.0103
-0.098120	-0.097368	803.0108
-0.098120	-0.096617	803.0113
-0.098120	-0.095865	803.0117
-0.098120	-0.095113	803.0122
-0.098120	-0.094361	803.0126
-0.098120	-0.093609	803.0131
-0.098120	-0.092857	803.0135
-0.098120	-0.092105	803.0139
-0.098120	-0.091353	803.0144
-0.098120	-0.090602	803.0148
-0.098120	-0.089850	803.0152
-0.098120	-0.089098	803.0157
-0.098120	-0.088346	803.0161
-0.098120	-0.087594	803.0165
-0.098120	-0.086842	803.0169
-0.098120	-0.086090	803.0173
-0.098120	-0.085338	803.0177
-0.098120	-0.084586	803.0181
-0.098120	-0.083835	803.0185
-0.098120	-0.083083	803.0189
-0.098120	-0.082331	803.0193
-0.098120	-0.081579	803.0197
-0.098120	-0.080827	803.0201
-0.098120	-0.080075	803.0205
-0.098120	-0.079323	803.0208
-0.098120	-0.078571	803.0212
-0.098120	-0.077820	803.0216
-0.098120	-0.077068	803.0219
-0.098120	-0.076316	803.0223
-0.098120	-0.075564	803.0227
-0.098120	-0.074812	803.0230
-0.098120	-0.074060	803.0234
-0.098120	-0.073308	803.0237
-0.098120	-0.072556	803.0241
-0.098120	-0.071805	803.0244
-0.098120	-0.071053	803.0247
-0.098120	-0.070301	803.0251
-0.098120	-0.069549	803.0254
-0.098120	-0.068797	803.0257
-0.098120	-0.068045	803.0261
-0.098120	-0.067293	803.0264
-0.098120	-0.066541	803.0267
-0.098120	-0.065789	803.0270
-0.098120	-0.065038	803.0273
-0.098120	-0.064286	803.0276
-0.098120	-0.063534	803.0279
-0.098120	-0.062782	803.0282
-0.098120	-0.062030	803.0285
-0.098120	-0.061278	803.0288
-0.098120	-0.060526	803.0291
-0.098120	-0.059774	803.0294
-0.098120	-0.059023	803.0297
-0.098120	-0.058271	803.0299
-0.098120	-0.057519	803.0302
-0.098120	-0.056767	803.0305
-0.098120	-0.056015	803.0307
-0.098120	-0.055263	803.0310
-0.098120	-0.054511	803.0313
-0.098120	-0.053759	803.0315
-0.098120	-0.053008	803.0318
-0.098120	-0.052256	803.0320
-0.098120	-0.051504	803.0323
-0.098120	-0.050752	803.0325
-0.098120	-0.050000	803.0328
-0.098120	-0.049248	803.0330
-0.098120	-0.048496	803.0332
-0.098120	-0.047744	803.0334
-0.098120	-0.046992	803.0337
-0.098120	-0.046241	803.0339
-0.098120	-0.045489	803.0341
-0.098120	-0.044737	803.0343
-0.098120	-0.043985	803.0345
-0.098120	-0.043233	803.0347
-0.098120	-0.042481	803.0349
-0.098120	-0.041729	803.0351
-0.098120	-0.040977	803.0353
-0.098120	-0.040226	803.0355
-0.098120	-0.039474	803.0357
-0.098120	-0.038722	803.0359
-0.098120	-0.037970	803.0361
-0.098120	-0.037218	803.0363
-0.098120	-0.036466	803.0364
-0.098120	-0.035714	803.0366
-0.098120	-0.034962	803.0368
-0.098120	-0.034211	803.0369
-0.098120	-0.033459	803.0371
-0.098120	-0.032707	803.0373
-0.098120	-0.031955	803.0374
-0.098120	-0.031203	803.0376
-0.098120	-0.030451	803.0377
-0.098120	-0.029699	803.0378
-0.098120	-0.028947	803.0380
-0.098120	-0.028195	803.0381
-0.098120	-0.027444	803.0382
-0.098120	-0.026692	803.0384
-0.098120	-0.025940	803.0385
-0.098120	-0.025188	803.0386
-0.098120	-0.024436	803.0387
-0.098120	-0.023684	803.0389
-0.098120	-0.022932	803.0390
-0.098120	-0.022180	803.0391
-0.098120	-0.021429	803.0392
-0.098120	-0.020677	803.0393
-0.098120	-0.019925	803.0394
-0.098120	-0.019173	803.0395
-0.098120	-0.018421	803.0395
-0.098120	-0.017669	803.0396
-0.098120	-0.016917	803.0397
-0.098120	-0.016165	803.0398
-0.098120	-0.015414	803.0399
-0.098120	-0.014662	803.0399
-0.098120	-0.013910	803.0400
-0.098120	-0.013158	803.0401
-0.098120	-0.012406	803.0401
-0.098120	-0.011654	803.0402
-0.098120	-0.010902	803.0402
-0.098120	-0.010150	803.0403
-0.098120	-0.009398	803.0403
-0.098120	-0.008647	803.0404
-0.098120	-0.007895	803.0404
-0.098120	-0.007143	803.0405
-0.098120	-0.006391	803.0405
-0.098120	-0.005639	803.0405
-0.098120	-0.004887	803.0405
-0.098120	-0.004135	803.0406
-0.098120	-0.003383	803.0406
-0.098120	-0.002632	803.0406
-0.098120	-0.001880	803.0406
-0.098120	-0.001128	803.0406
-0.098120	-0.000376	803.0406
-0.098120	0.000376	803.0406
-0.098120	0.001128	803.0406
-0.098120	0.001880	803.0406
-0.098120	0.002632	803.0406
-0.098120	0.003383	803.0406
-0.098120	0.004135	803.0406
-0.098120	0.004887	803.0405
-0.098120	0.005639	803.0405
-0.098120	0.006391	803.0405
-0.098120	0.007143	803.0405
-0.098120	0.007895	803.0404
-0.098120	0.008647	803.0404
-0.098120	0.009398	803.0403
-0.098120	0.010150	803.0403
-0.098120	0.010902	803.0402
-0.098120	0.011654	803.0402
-0.098120	0.012406	803.0401
-0.098120	0.013158	803.0401
-0.098120	0.013910	803.0400
-0.098120	0.014662	803.0399
-0.098120	0.015414	803.0399
-0.098120	0.016165	803.0398
-0.098120	0.016917	803.0397
-0.098120	0.017669	803.0396
-0.098120	0.018421	803.0395
-0.098120	0.019173	803.0395
-0.098120	0.019925	803.0394
-0.098120	0.020677	803.0393
-0.098120	0.021429	803.0392
-0.098120	0.022180	803.0391
-0.098120	0.022932	803.0390
-0.098120	0.023684	803.0388
-0.098120	0.024436	803.0387
-0.098120	0.025188	803.0386
-0.098120	0.025940	803.0385
-0.098120	0.026692	803.0384
-0.098120	0.027444	803.0382
-0.098120	0.028195	803.0381
-0.098120	0.028947	803.0380
-0.098120	0.029699	803.0378
-0.098120	0.030451	803.0377
-0.098120	0.031203	803.0376
-0.098120	0.031955	803.0374
-0.098120	0.032707	803.0373
-0.098120	0.033459	803.0371
-0.098120	0.034211	803.0369
-0.098120	0.034962	803.0368
-0.098120	0.035714	803.0366
-0.098120	0.036466	803.0364
-0.098120	0.037218	803.0363
-0.098120	0.037970	803.0361
-0.098120	0.038722	803.0359
-0.098120	0.039474	803.0357
-0.098120	0.040226	803.0355
-0.098120	0.040977	803.0353
-0.098120	0.041729	803.0351
-0.098120	0.042481	803.0349
-0.098120	0.043233	803.0347
-0.098120	0.043985	803.0345
-0.098120	0.044737	803.0343
-0.098120	0.045489	803.0341
-0.098120	0.046241	803.0339
-0.098120	0.046992	803.0337
-0.098120	0.047744	803.0334
-0.098120	0.048496	803.0332
-0.098120	0.049248	803.0330
-0.098120	0.050000	803.0328
-0.098120	0.050752	803.0325
-0.098120	0.051504	803.0323
-0.098120	0.052256	803.0320
-0.098120	0.053008	803.0318
-0.098120	0.053759	803.0315
-0.098120	0.054511	803.0313
-0.098120	0.055263	803.0310
-0.098120	0.056015	803.0307
-0.098120	0.056767	803.0305
-0.098120	0.057519	803.0302
-0.098120	0.058271	803.0299
-0.098120	0.059023	803.0297
-0.098120	0.059774	803.0294
-0.098120	0.060526	803.0291
-0.098120	0.061278	803.0288
-0.098120	0.062030	803.0285
-0.098120	0.062782	803.0282
-0.098120	0.063534	803.0279
-0.098120	0.064286	803.0276
-0.098120	0.065038	803.0273
-0.098120	0.065789	803.0270
-0.098120	0.066541	803.0267
-0.098120	0.067293	803.0264
-0.098120	0.068045	803.0261
-0.098120	0.068797	803.0257
-0.098120	0.069549	803.0254
-0.098120	0.070301	803.0251
-0.098120	0.071053	803.0247
-0.098120	0.071805	803.0244
-0.098120	0.072556	803.0241
-0.098120	0.073308	803.0237
-0.098120	0.074060	803.0234
-0.098120	0.074812	803.0230
-0.098120	0.075564	803.0227
-0.098120	0.076316	803.0223
-0.098120	0.077068	803.0219
-0.098120	0.077820	803.0216
-0.098120	0.078571	803.0212
-0.098120	0.079323	803.0208
-0.098120	0.080075	803.0205
-0.098120	0.080827	803.0201
-0.098120	0.081579	803.0197
-0.098120	0.082331	803.0193
-0.098120	0.083083	803.0189
-0.098120	0.083835	803.0185
-0.098120	0.084586	803.0181
-0.098120	0.085338	803.0177
-0.098120	0.086090	803.0173
-0.098120	0.086842	803.0169
-0.098120	0.087594	803.0165
-0.098120	0.088346	803.0161
-0.098120	0.089098	803.0157
-0.098120	0.089850	803.0152
-0.098120	0.090602	803.0148
-0.098120	0.091353	803.0144
-0.098120	0.092105	803.0139
-0.098120	0.092857	803.0135
-0.098120	0.093609	803.0131
-0.098120	0.094361	803.0126
-0.098120	0.095113	803.0122
-0.098120	0.095865	803.0117
-0.098120	0.096617	803.0113
-0.098120	0.097368	803.0108
-0.098120	0.098120	803.0103
-0.098120	0.098872	803.0099
-0.098120	0.099624	803.0094
-0.098120	0.100376	803.0089
-0.098120	0.101128	803.0085
-0.098120	0.101880	803.0080
-0.098120	0.102632	803.0075
-0.098120	0.103383	803.0070
-0.098120	0.104135	803.0065
-0.098120	0.104887	803.0060
-0.098120	0.105639	803.0055
-0.098120	0.106391	803.0050
-0.098120	0.107143	803.0045
-0.098120	0.107895	803.0040
-0.098120	0.108647	803.0035
-0.098120	0.109398	803.0030
-0.098120	0.110150	803.0025
-0.098120	0.110902	803.0019
-0.098120	0.111654	803.0014
-0.098120	0.112406	803.0009
-0.098120	0.113158	803.0003
-0.097368	-0.113910	803.0003
-0.097368	-0.113158	803.0008
-0.097368	-0.112406	803.0013
-0.097368	-0.111654	803.0019
-0.097368	-0.110902	803.0024
-0.097368	-0.110150	803.0029
-0.097368	-0.109398	803.0034
-0.097368	-0.108647	803.0040
-0.097368	-0.107895	803.0045
-0.097368	-0.107143	803.0050
-0.097368	-0.106391	803.0055
-0.097368	-0.105639	803.0060
-0.097368	-0.104887	803.0065
-0.097368	-0.104135	803.0070
-0.097368	-0.103383	803.0075
-0.097368	-0.102632	803.0080
-0.097368	-0.101880	803.0084
-0.097368	-0.101128	803.0089
-0.097368	-0.100376	803.0094
-0.097368	-0.099624	803.0099
-0.097368	-0.098872	803.0103
-0.097368	-0.098120	803.0108
-0.097368	-0.097368	803.0113
-0.097368	-0.096617	803.0117
-0.097368	-0.095865	803.0122
-0.097368	-0.095113	803.0126
-0.097368	-0.094361	803.0131
-0.097368	-0.093609	803.0135
-0.097368	-0.092857	803.0140
-0.097368	-0.092105	803.0144
-0.097368	-0.091353	803.0148
-0.097368	-0.090602	803.0153
-0.097368	-0.089850	803.0157
-0.097368	-0.089098	803.0161
-0.097368	-0.088346	803.0165
-0.097368	-0.087594	803.0169
-0.097368	-0.086842	803.0174
-0.097368	-0.086090	803.0178
-0.097368	-0.085338	803.0182
-0.097368	-0.084586	803.0186
-0.097368	-0.083835	803.0190
-0.097368	-0.083083	803.0194
-0.097368	-0.082331	803.0198
-0.097368	-0.081579	803.0201
-0.097368	-0.080827	803.0205
-0.097368	-0.080075	803.0209
-0.097368	-0.079323	803.0213
-0.097368	-0.078571	803.0217
-0.097368	-0.077820	803.0220
-0.097368	-0.077068	803.0224
-0.097368	-0.076316	803.0228
-0.097368	-0.075564	803.0231
-0.097368	-0.074812	803.0235
-0.097368	-0.074060	803.0238
-0.097368	-0.073308	803.0242
-0.097368	-0.072556	803.0245
-0.097368	-0.071805	803.0249
-0.097368	-0.071053	803.0252
-0.097368	-0.070301	803.0255
-0.097368	-0.069549	803.0259
-0.097368	-0.068797	803.0262
-0.097368	-0.068045	803.0265
-0.097368	-0.067293	803.0268
-0.097368	-0.066541	803.0272
-0.097368	-0.065789	803.0275
-0.097368	-0.065038	803.0278
-0.097368	-0.064286	803.0281
-0.097368	-0.063534	803.0284
-0.097368	-0.062782	803.0287
-0.097368	-0.062030	803.0290
-0.097368	-0.061278	803.0293
-0.097368	-0.060526	803.0296
-0.097368	-0.059774	803.0298
-0.097368	-0.059023	803.0301
-0.097368	-0.058271	803.0304
-0.097368	-0.057519	803.0307
-0.097368	-0.056767	803.0309
-0.097368	-0.056015	803.0312
-0.097368	-0.055263	803.0315
-0.097368	-0.054511	803.0317
-0.097368	-0.053759	803.0320
-0.097368	-0.053008	803.0322
-0.097368	-0.052256	803.0325
-0.097368	-0.051504	803.0327
-0.097368	-0.050752	803.0330
-0.097368	-0.050000	803.0332
-0.097368	-0.049248	803.0334
-0.097368	-0.048496	803.0337
-0.097368	-0.047744	803.0339
-0.097368	-0.046992	803.0341
-0.097368	-0.046241	803.0344
-0.097368	-0.045489	803.0346
-0.097368	-0.044737	803.0348
-0.097368	-0.043985	803.0350
-0.097368	-0.043233	803.0352
-0.097368	-0.042481	803.0354
-0.097368	-0.041729	803.0356
-0.097368	-0.040977	803.0358
-0.097368	-0.040226	803.0360
-0.097368	-0.039474	803.0362
-0.097368	-0.038722	803.0364
-0.097368	-0.037970	803.0365
-0.097368	-0.037218	803.0367
-0.097368	-0.036466	803.0369
-0.097368	-0.035714	803.0371
-0.097368	-0.034962	803.0372
-0.097368	-0.034211	803.0374
-0.097368	-0.033459	803.0376
-0.097368	-0.032707	803.0377
-0.097368	-0.031955	803.0379
-0.097368	-0.031203	803.0380
-0.097368	-0.030451	803.0382
-0.097368	-0.029699	803.0383
-0.097368	-0.028947	803.0384
-0.097368	-0.028195	803.0386
-0.097368	-0.027444	803.0387
-0.097368	-0.026692	803.0388
-0.097368	-0.025940	803.0390
-0.097368	-0.025188	803.0391
-0.097368	-0.024436	803.0392
-0.097368	-0.023684	803.0393
-0.097368	-0.022932	803.0394
-0.097368	-0.022180	803.0395
-0.097368	-0.021429	803.0396
-0.097368	-0.020677	803.0397
-0.097368	-0.019925	803.0398
-0.097368	-0.019173	803.0399
-0.097368	-0.018421	803.0400
-0.097368	-0.017669	803.0401
-0.097368	-0.016917	803.0402
-0.097368	-0.016165	803.0403
-0.097368	-0.015414	803.0403
-0.097368	-0.014662	803.0404
-0.097368	-0.013910	803.0405
-0.097368	-0.013158	803.0405
-0.097368	-0.012406	803.0406
-0.097368	-0.011654	803.0407
-0.097368	-0.010902	803.0407
-0.097368	-0.010150	803.0408
-0.097368	-0.009398	803.0408
-0.097368	-0.008647	803.0408
-0.097368	-0.007895	803.0409
-0.097368	-0.007143	803.0409
-0.097368	-0.006391	803.0409
-0.097368	-0.005639	803.0410
-0.097368	-0.004887	803.0410
-0.097368	-0.004135	803.0410
-0.097368	-0.003383	803.0410
-0.097368	-0.002632	803.0411
-0.097368	-0.001880	803.0411
-0.097368	-0.001128	803.0411
-0.097368	-0.000376	803.0411
-0.097368	0.000376	803.0411
-0.097368	0.001128	803.0411
-0.097368	0.001880	803.0411
-0.097368	0.002632	803.0411
-0.097368	0.003383	803.0410
-0.097368	0.004135	803.0410
-0.097368	0.004887	803.0410
-0.097368	0.005639	803.0410
-0.097368	0.006391	803.0409
-0.097368	0.007143	803.0409
-0.097368	0.007895	803.0409
-0.097368	0.008647	803.0408
-0.097368	0.009398	803.0408
-0.097368	0.010150	803.0408
-0.097368	0.010902	803.0407
-0.097368	0.011654	803.0407
-0.097368	0.012406	803.0406
-0.097368	0.013158	803.0405
-0.097368	0.013910	803.0405
-0.097368	0.014662	803.0404
-0.097368	0.015414	803.0403
-0.097368	0.016165	803.0403
-0.097368	0.016917	803.0402
-0.097368	0.017669	803.0401
-0.097368	0.018421	803.0400
-0.097368	0.019173	803.0399
-0.097368	0.019925	803.0398
-0.097368	0.020677	803.0397
-0.097368	0.021429	803.0396
-0.097368	0.022180	803.0395
-0.097368	0.022932	803.0394
-0.097368	0.023684	803.0393
-0.097368	0.024436	803.0392
-0.097368	0.025188	803.0391
-0.097368	0.025940	803.0390
-0.097368	0.026692	803.0388
-0.097368	0.027444	803.0387
-0.097368	0.028195	803.0386
-0.097368	0.028947	803.0384
-0.097368	0.029699	803.0383
-0.097368	0.030451	803.0382
-0.097368	0.031203	803.0380
-0.097368	0.031955	803.0379
-0.097368	0.032707	803.0377
-0.097368	0.033459	803.0376
-0.097368	0.034211	803.0374
-0.097368	0.034962	803.0372
-0.097368	0.035714	803.0371
-0.097368	0.036466	803.0369
-0.097368	0.037218	803.0367
-0.097368	0.037970	803.0365
-0.097368	0.038722	803.0364
-0.097368	0.039474	803.0362
-0.097368	0.040226	803.0360
-0.097368	0.040977	803.0358
-0.097368	0.041729	803.0356
-0.097368	0.042481	803.0354
-0.097368	0.043233	803.0352
-0.097368	0.043985	803.0350
-0.097368	0.044737	803.0348
-0.097368	0.045489	803.0346
-0.097368	0.046241	803.0344
-0.097368	0.046992	803.0341
-0.097368	0.047744	803.0339
-0.097368	0.048496	803.0337
-0.097368	0.049248	803.0334
-0.097368	0.050000	803.0332
-0.097368	0.050752	803.0330
-0.097368	0.051504	803.0327
-0.097368	0.052256	803.0325
-0.097368	0.053008	803.0322
-0.097368	0.053759	803.0320
-0.097368	0.054511	803.0317
-0.097368	0.055263	803.0315
-0.097368	0.056015	803.0312
-0.097368	0.056767	803.0309
-0.097368	0.057519	803.0307
-0.097368	0.058271	803.0304
-0.097368	0.059023	803.0301
-0.097368	0.059774	803.0298
-0.097368	0.060526	803.0296
-0.097368	0.061278	803.0293
-0.097368	0.062030	803.0290
-0.097368	0.062782	803.0287
-0.097368	0.063534	803.0284
-0.097368	0.064286	803.0281
-0.097368	0.065038	803.0278
-0.097368	0.065789	803.0275
-0.097368	0.066541	803.0272
-0.097368	0.067293	803.0268
-0.097368	0.068045	803.0265
-0.097368	0.068797	803.0262
-0.097368	0.069549	803.0259
-0.097368	0.070301	803.0255
-0.097368	0.071053	803.0252
-0.097368	0.071805	803.0249
-0.097368	0.072556	803.0245
-0.097368	0.073308	803.0242
-0.097368	0.074060	803.0238
-0.097368	0.074812	803.0235
-0.097368	0.075564	803.0231
-0.097368	0.076316	803.0228
-0.097368	0.077068	803.0224
-0.097368	0.077820	803.0220
-0.097368	0.078571	803.0217
-0.097368	0.079323	803.0213
-0.097368	0.080075	803.0209
-0.097368	0.080827	803.0205
-0.097368	0.081579	803.0201
-0.097368	0.082331	803.0198
-0.097368	0.083083	803.0194
-0.097368	0.083835	803.0190
-0.097368	0.084586	803.0186
-0.097368	0.085338	803.0182
-0.097368	0.086090	803.0178
-0.097368	0.086842	803.0174
-0.097368	0.087594	803.0169
-0.097368	0.088346	803.0165
-0.097368	0.089098	803.0161
-0.097368	0.089850	803.0157
-0.097368	0.090602	803.0153
-0.097368	0.091353	803.0148
-0.097368	0.092105	803.0144
-0.097368	0.092857	803.0140
-0.097368	0.093609	803.0135
-0.097368	0.094361	803.0131
-0.097368	0.095113	803.0126
-0.097368	0.095865	803.0122
-0.097368	0.096617	803.0117
-0.097368	0.097368	803.0113
-0.097368	0.098120	803.0108
-0.097368	0.098872	803.0103
-0.097368	0.099624	803.0099
-0.097368	0.100376	803.0094
-0.097368	0.101128	803.0089
-0.097368	0.101880	803.0084
-0.097368	0.102632	803.0080
-0.097368	0.103383	803.0075
-0.097368	0.104135	803.0070
-0.097368	0.104887	803.0065
-0.097368	0.105639	803.0060
-0.097368	0.106391	803.0055
-0.097368	0.107143	803.0050
-0.097368	0.107895	803.0045
-0.097368	0.108647	803.0040
-0.097368	0.109398	803.0034
-0.097368	0.110150	803.0029
-0.097368	0.110902	803.0024
-0.097368	0.111654	803.0019
-0.097368	0.112406	803.0013
-0.097368	0.113158	803.0008
-0.097368	0.113910	803.0003
-0.096617	-0.114662	803.0002
-0.096617	-0.113910	803.0007
-0.096617	-0.113158	803.0013
-0.096617	-0.112406	803.0018
-0.096617	-0.111654	803.0023
-0.096617	-0.110902	803.0029
-0.096617	-0.110150	803.0034
-0.096617	-0.109398	803.0039
-0.096617	-0.108647	803.0044
-0.096617	-0.107895	803.0049
-0.096617	-0.107143	803.0054
-0.096617	-0.106391	803.0059
-0.096617	-0.105639	803.0064
-0.096617	-0.104887	803.0069
-0.096617	-0.104135	803.0074
-0.096617	-0.103383	803.0079
-0.096617	-0.102632	803.0084
-0.096617	-0.101880	803.0089
-0.096617	-0.101128	803.0094
-0.096617	-0.100376	803.0098
-0.096617	-0.099624	803.0103
-0.096617	-0.098872	803.0108
-0.096617	-0.098120	803.0113
-0.096617	-0.097368	803.0117
-0.096617	-0.096617	803.0122
-0.096617	-0.095865	803.0126
-0.096617	-0.095113	803.0131
-0.096617	-0.094361	803.0135
-0.096617	-0.093609	803.0140
-0.096617	-0.092857	803.0144
-0.096617	-0.092105	803.0149
-0.096617	-0.091353	803.0153
-0.096617	-0.090602	803.0157
-0.096617	-0.089850	803.0162
-0.096617	-0.089098	803.0166
-0.096617	-0.088346	803.0170
-0.096617	-0.087594	803.0174
-0.096617	-0.086842	803.0178
-0.096617	-0.086090	803.0182
-0.096617	-0.085338	803.0186
-0.096617	-0.084586	803.0190
-0.096617	-0.083835	803.0194
-0.096617	-0.083083	803.0198
-0.096617	-0.082331	803.0202
-0.096617	-0.081579	803.0206
-0.096617	-0.080827	803.0210
-0.096617	-0.080075	803.0214
-0.096617	-0.079323	803.0217
-0.096617	-0.078571	803.0221
-0.096617	-0.077820	803.0225
-0.096617	-0.077068	803.0229
-0.096617	-0.076316	803.0232
-0.096617	-0.075564	803.0236
-0.096617	-0.074812	803.0239
-0.096617	-0.074060	803.0243
-0.096617	-0.073308	803.0246
-0.096617	-0.072556	803.0250
-0.096617	-0.071805	803.0253
-0.096617	-0.071053	803.0257
-0.096617	-0.070301	803.0260
-0.096617	-0.069549	803.0263
-0.096617	-0.068797	803.0267
-0.096617	-0.068045	803.0270
-0.096617	-0.067293	803.0273
-0.096617	-0.066541	803.0276
-0.096617	-0.065789	803.0279
-0.096617	-0.065038	803.0282
-0.096617	-0.064286	803.0285
-0.096617	-0.063534	803.0288
-0.096617	-0.062782	803.0291
-0.096617	-0.062030	803.0294
-0.096617	-0.061278	803.0297
-0.096617	-0.060526	803.0300
-0.096617	-0.059774	803.0303
-0.096617	-0.059023	803.0306
-0.096617	-0.058271	803.0309
-0.096617	-0.057519	803.0311
-0.096617	-0.056767	803.0314
-0.096617	-0.056015	803.0317
-0.096617	-0.055263	803.0319
-0.096617	-0.054511	803.0322
-0.096617	-0.053759	803.0324
-0.096617	-0.053008	803.0327
-0.096617	-0.052256	803.0329
-0.096617	-0.051504	803.0332
-0.096617	-0.050752	803.0334
-0.096617	-0.050000	803.0337
-0.096617	-0.049248	803.0339
-0.096617	-0.048496	803.0341
-0.096617	-0.047744	803.0344
-0.096617	-0.046992	803.0346
-0.096617	-0.046241	803.0348
-0.096617	-0.045489	803.0350
-0.096617	-0.044737	803.0352
-0.096617	-0.043985	803.0355
-0.096617	-0.043233	803.0357
-0.096617	-0.042481	803.0359
-0.096617	-0.041729	803.0361
-0.096617	-0.040977	803.0363
-0.096617	-0.040226	803.0364
-0.096617	-0.039474	803.0366
-0.096617	-0.038722	803.0368
-0.096617	-0.037970	803.0370
-0.096617	-0.037218	803.0372
-0.096617	-0.036466	803.0374
-0.096617	-0.035714	803.0375
-0.096617	-0.034962	803.0377
-0.096617	-0.034211	803.0379
-0.096617	-0.033459	803.0380
-0.096617	-0.032707	803.0382
-0.096617	-0.031955	803.0383
-0.096617	-0.031203	803.0385
-0.096617	-0.030451	803.0386
-0.096617	-0.029699	803.0388
-0.096617	-0.028947	803.0389
-0.096617	-0.028195	803.0390
-0.096617	-0.027444	803.0392
-0.096617	-0.026692	803.0393
-0.096617	-0.025940	803.0394
-0.096617	-0.025188	803.0395
-0.096617	-0.024436	803.0397
-0.096617	-0.023684	803.0398
-0.096617	-0.022932	803.0399
-0.096617	-0.022180	803.0400
-0.096617	-0.021429	803.0401
-0.096617	-0.020677	803.0402
-0.096617	-0.019925	803.0403
-0.096617	-0.019173	803.0404
-0.096617	-0.018421	803.0405
-0.096617	-0.017669	803.0406
-0.096617	-0.016917	803.0406
-0.096617	-0.016165	803.0407
-0.096617	-0.015414	803.0408
-0.096617	-0.014662	803.0409
-0.096617	-0.013910	803.0409
-0.096617	-0.013158	803.0410
-0.096617	-0.012406	803.0411
-0.096617	-0.011654	803.0411
-0.096617	-0.010902	803.0412
-0.096617	-0.010150	803.0412
-0.096617	-0.009398	803.0413
-0.096617	-0.008647	803.0413
-0.096617	-0.007895	803.0413
-0.096617	-0.007143	803.0414
-0.096617	-0.006391	803.0414
-0.096617	-0.005639	803.0414
-0.096617	-0.004887	803.0415
-0.096617	-0.004135	803.0415
-0.096617	-0.003383	803.0415
-0.096617	-0.002632	803.0415
-0.096617	-0.001880	803.0415
-0.096617	-0.001128	803.0415
-0.096617	-0.000376	803.0415
-0.096617	0.000376	803.0415
-0.096617	0.001128	803.0415
-0.096617	0.001880	803.0415
-0.096617	0.002632	803.0415
-0.096617	0.003383	803.0415
-0.096617	0.004135	803.0415
-0.096617	0.004887	803.0415
-0.096617	0.005639	803.0414
-0.096617	0.006391	803.0414
-0.096617	0.007143	803.0414
-0.096617	0.007895	803.0413
-0.096617	0.008647	803.0413
-0.096617	0.009398	803.0413
-0.096617	0.010150	803.0412
-0.096617	0.010902	803.0412
-0.096617	0.011654	803.0411
-0.096617	0.012406	803.0411
-0.096617	0.013158	803.0410
-0.096617	0.013910	803.0409
-0.096617	0.014662	803.0409
-0.096617	0.015414	803.0408
-0.096617	0.016165	803.0407
-0.096617	0.016917	803.0406
-0.096617	0.017669	803.0406
-0.096617	0.018421	803.0405
-0.096617	0.019173	803.0404
-0.096617	0.019925	803.0403
-0.096617	0.020677	803.0402
-0.096617	0.021429	803.0401
-0.096617	0.022180	803.0400
-0.096617	0.022932	803.0399
-0.096617	0.023684	803.0398
-0.096617	0.024436	803.0397
-0.096617	0.025188	803.0395
-0.096617	0.025940	803.0394
-0.096617	0.026692	803.0393
-0.096617	0.027444	803.0392
-0.096617	0.028195	803.0390
-0.096617	0.028947	803.0389
-0.096617	0.029699	803.0388
-0.096617	0.030451	803.0386
-0.096617	0.031203	803.0385
-0.096617	0.031955	803.0383
-0.096617	0.032707	803.0382
-0.096617	0.033459	803.0380
-0.096617	0.034211	803.0379
-0.096617	0.034962	803.0377
-0.096617	0.035714	803.0375
-0.096617	0.036466	803.0374
-0.096617	0.037218	803.0372
-0.096617	0.037970	803.0370
-0.096617	0.038722	803.0368
-0.096617	0.039474	803.0366
-0.096617	0.040226	803.0364
-0.096617	0.040977	803.0363
-0.096617	0.041729	803.0361
-0.096617	0.042481	803.0359
-0.096617	0.043233	803.0357
-0.096617	0.043985	803.0354
-0.096617	0.044737	803.0352
-0.096617	0.045489	803.0350
-0.096617	0.046241	803.0348
-0.096617	0.046992	803.0346
-0.096617	0.047744	803.0344
-0.096617	0.048496	803.0341
-0.096617	0.049248	803.0339
-0.096617	0.050000	803.0337
-0.096617	0.050752	803.0334
-0.096617	0.051504	803.0332
-0.096617	0.052256	803.0329
-0.096617	0.053008	803.0327
-0.096617	0.053759	803.0324
-0.096617	0.054511	803.0322
-0.096617	0.055263	803.0319
-0.096617	0.056015	803.0317
-0.096617	0.056767	803.0314
-0.096617	0.057519	803.0311
-0.096617	0.058271	803.0309
-0.096617	0.059023	803.0306
-0.096617	0.059774	803.0303
-0.096617	0.060526	803.0300
-0.096617	0.061278	803.0297
-0.096617	0.062030	803.0294
-0.096617	0.062782	803.0291
-0.096617	0.063534	803.0288
-0.096617	0.064286	803.0285
-0.096617	0.065038	803.0282
-0.096617	0.065789	803.0279
-0.096617	0.066541	803.0276
-0.096617	0.067293	803.0273
-0.096617	0.068045	803.0270
-0.096617	0.068797	803.0267
-0.096617	0.069549	803.0263
-0.096617	0.070301	803.0260
-0.096617	0.071053	803.0257
-0.096617	0.071805	803.0253
-0.096617	0.072556	803.0250
-0.096617	0.073308	803.0246
